dia,t_med,t_max,hi_med,hi_max,num_hr_32,num_hr_33,num_hr_34,num_hr_35,num_hr_36,num_hr_37,num_hr_38,num_hr_39,num_hr_40,num_hr_41,num_hr_42,num_hr_43,num_hr_44,auc32,auc36
2018-01-28,26.55572922693359,30.924999713897705,27.56331548718471,32.26226960907567,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2615738627399966,0
2018-01-29,27.175173693895346,31.524999952316286,29.246183859034193,36.07699454460451,6,5,4,1,1,0,0,0,0,0,0,0,0,13.4995887491149,0.07660961116041023
2018-01-30,23.374479222297666,25.12500023841858,24.123038404252785,26.326944654252795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-31,24.951041537523267,28.43749976158142,25.687747561993017,29.65685749259655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,25.39843749801318,28.68749976158142,26.155499008779156,30.290219887645247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-02,25.710937613248827,29,26.66072450683838,30.590609338984457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-03,25.797569528553222,29.037500143051147,26.581365147227014,30.872316661069526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-04,25.047222271230492,27.9375,25.432213374654907,28.458311443086266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-05,22.100173623694314,23.300000429153442,22.618836888604694,24.269167296091712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-06,23.85225697490904,27.77500009536743,24.614484585030908,29.50975324773089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,25.16284740037388,27.8875,26.14346597869608,29.770889259563745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-08,26.04791674216588,29.699999618530274,27.286777467440515,32.08678250993773,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08757055640078776,0
2018-02-09,27.696354279253214,33.22499990463257,29.650369476326436,35.93103888668952,9,8,4,3,0,0,0,0,0,0,0,0,0,19.96669921030143,0
2018-02-10,29.530381956365375,35.33750057220459,32.3746121367085,38.80104497461117,13,13,11,10,8,6,5,0,0,0,0,0,0,61.65794544532314,15.879254591282347
2018-02-11,29.69548611111111,34.59999990463257,32.336557064142085,39.077141455507665,15,11,9,9,7,4,2,1,0,0,0,0,0,50.09944391945522,10.903857333294933
2018-02-12,30.190451394187082,36,33.10878997996637,38.21835880491559,14,11,8,6,5,4,2,0,0,0,0,0,0,40.52189533960548,7.767232244307718
2018-02-13,27.39739578366279,29.89999976158142,29.827916018181828,35.75863211153674,5,4,3,2,0,0,0,0,0,0,0,0,0,10.380520277489495,0
2018-02-14,25.65520845254262,29.2,26.879612554483487,32.14389489887006,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14317549778398264,0
2018-02-15,25.48159721559948,28.849999809265135,26.527736529849133,30.733060379555532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-16,25.936632068289654,29,27.343950480714863,31.98474969437795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-17,26.182899396287066,30,27.523716185999103,31.98403855947564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-18,26.088020962476733,30.85,27.544380577122748,32.8771912227378,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5726355410807553,0
2018-02-19,26.595312647024794,31.85,28.17645684029417,34.969795387430274,6,4,1,0,0,0,0,0,0,0,0,0,0,9.809268750584971,0
2018-02-20,28.731249988079067,34,31.211524710246888,37.22364476643568,11,10,8,7,3,2,0,0,0,0,0,0,0,34.68485930845576,2.763534658201432
2018-02-21,29.15833337903023,33.95,32.24146541642504,37.72557168478715,11,10,8,6,5,3,0,0,0,0,0,0,0,37.24735074537673,5.991611866866607
2018-02-22,26.661979236205415,31,28.834846275503015,35.660733546444476,4,4,2,2,0,0,0,0,0,0,0,0,0,9.438309647276483,0
2018-02-23,24.852083428700766,26.112499713897705,25.55708349943161,26.613888888888898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-24,24.983333396911622,27.475000047683714,25.73830142585646,28.553120422995605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-25,25.814583384990698,28.850000143051147,26.617342934794607,29.754512109563372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-26,26.259375005960464,29.950000047683716,27.521239980917727,32.156242177384506,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15582769961570722,0
2018-02-27,25.666145906845728,28.90000009536743,26.897726227244735,31.58936116711039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,26.65156254967054,30.68749976158142,28.579390150044897,34.87812218461116,6,3,2,0,0,0,0,0,0,0,0,0,0,7.44419173030421,0
2018-03-01,27.221000051498415,31.074999809265137,29.084737329840635,34.30037078427396,7,5,1,0,0,0,0,0,0,0,0,0,0,9.297801768376107,0
2018-03-02,27.905729162693024,31.66249990463257,30.895647751459716,37.14074135019557,9,8,8,5,3,1,0,0,0,0,0,0,0,28.86823349683866,1.9000062386298522
2018-03-03,27.667187503973647,30.58749976158142,30.60065026826692,35.22116745741504,8,6,4,2,0,0,0,0,0,0,0,0,0,16.212977371915716,0
2018-03-04,27.286458410819368,30,29.786251217956238,34.979191829752644,8,5,2,0,0,0,0,0,0,0,0,0,0,11.429185439847062,0
2018-03-05,27.658854216337204,31,30.27348658915085,35.64315041887891,10,8,5,2,0,0,0,0,0,0,0,0,0,19.237511119243155,0
2018-03-06,27.67291669646899,31,29.855172225433964,35.697463191086804,9,7,5,1,0,0,0,0,0,0,0,0,0,17.69844415297615,0
2018-03-07,27.434895869096124,30.74999976158142,29.24132723439658,34.59919833644445,8,5,1,0,0,0,0,0,0,0,0,0,0,9.867146907374721,0
2018-03-08,24.37239594658216,25.300000190734863,25.22586243461679,26.196389098697242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,24.583854293823237,27.512499809265137,25.40246657006033,29.841912641451607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-10,26.021875035762786,30.462499618530273,26.994163607865044,31.475217218871244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-11,26.37343754768371,29.66249990463257,28.120886191150916,33.14431315979683,5,1,0,0,0,0,0,0,0,0,0,0,0,3.0082904824436625,0
2018-03-12,27.89791672627131,34,29.499446337821364,35.58789682727779,8,8,8,4,0,0,0,0,0,0,0,0,0,23.198568625070216,0
2018-03-13,26.851041716337207,29,28.757006881627106,32.53600371633161,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7147004397453103,0
2018-03-14,28.37395830750465,33,31.2853549783319,37.86237764179567,12,10,9,6,5,1,0,0,0,0,0,0,0,38.40648204551521,4.821927516688482
2018-03-15,29.208854168653488,35.299999713897705,32.58653966982917,39.93642393291562,14,11,11,10,8,6,5,2,0,0,0,0,0,60.04687434515299,16.668556617552
2018-03-16,29.17656248013179,31.987500190734863,32.98139630706668,36.28311764431716,14,11,8,7,3,0,0,0,0,0,0,0,0,36.2748060392501,0.714423541234793
2018-03-17,26.93645831743876,28.94999990463257,28.649946955838868,31.700135726145124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-18,26.747916762034095,31.237499952316284,28.15775394298205,34.18932607470152,3,1,1,0,0,0,0,0,0,0,0,0,0,3.2453287516700766,0
2018-03-19,28.409895879030227,33.2625,31.271830637453785,38.38556511434147,11,9,9,8,6,5,2,0,0,0,0,0,0,45.40367112956594,10.57041346095045
2018-03-20,28.50364585916201,31.337499618530273,32.40056378519658,38.14966429127347,11,10,9,8,6,2,1,0,0,0,0,0,0,42.528215849707365,6.924507221047268
2018-03-21,26.705729224284493,28.799999713897705,28.455518082087412,31.687979644218423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-22,24.631770841280623,26,25.257708407640454,26.46111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-23,27.06614588896434,31.05,29.13969510891009,34.845657573777814,7,6,1,0,0,0,0,0,0,0,0,0,0,11.103340865201675,0
2018-03-24,28.131770879030228,32.85,29.244408869613505,33.65883507587837,8,4,0,0,0,0,0,0,0,0,0,0,0,7.158806239655425,0
2018-03-25,28.45520841081937,34,29.343752807103385,34.610924747271106,8,5,2,0,0,0,0,0,0,0,0,0,0,11.33525694434299,0
2018-03-26,28.473958301544187,33.7,29.862157634300946,35.01117433583115,8,8,5,1,0,0,0,0,0,0,0,0,0,17.395231174664335,0
2018-03-27,27.281250101327895,31,28.715413380468675,33.471280834282986,7,1,0,0,0,0,0,0,0,0,0,0,0,5.101773822307149,0
2018-03-28,27.06406254172325,31.437499809265137,28.03148890343712,33.58341568635214,3,2,0,0,0,0,0,0,0,0,0,0,0,3.305444211686929,0
2018-03-29,26.973958392937977,31,27.723340341081364,32.329764820823975,3,0,0,0,0,0,0,0,0,0,0,0,0,0.610849992901215,0
2018-03-30,26.485937557617827,30.47499990463257,27.0631019896833,31.834520538256296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-31,26.977604204416277,32.02499985694885,27.57606053671199,32.261392431695604,1,0,0,0,0,0,0,0,0,0,0,0,0,0.260085602887005,0
2018-04-01,27.78333339889844,33.55,29.175526858847764,34.45095403277107,7,6,3,0,0,0,0,0,0,0,0,0,0,11.00244209512988,0
2018-04-02,27.846875029802316,33.05,29.572501335517156,35.01117433583115,6,5,3,1,0,0,0,0,0,0,0,0,0,11.408045368201458,0
2018-04-03,26.801041718324026,32.39999952316284,28.469162416151832,35.04190152619751,7,5,3,1,0,0,0,0,0,0,0,0,0,11.59338688240143,0
2018-04-04,25.139062589406965,28.425000143051147,26.20109692362387,30.084385926444494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,25.860937583446503,29.64999990463257,27.046786025685353,31.772400448764508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,25.93020844459534,28.562500095367433,27.103766484024323,30.328988587971175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,25.96197923620542,29.25,27.171556513565776,32.08367004955543,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08325174199209778,0
2018-04-08,25.85208334128062,29.45,26.731843673185875,32.362883668444354,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3661789083679892,0
2018-04-09,25.880729126930234,29.99999976158142,26.252547512734424,30.720907329544367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-10,25.330208335320155,29,25.4849821800251,29.545834149942802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-11,25.16822914481163,29.38750023841858,25.67436594271575,30.058510336192274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-12,25.508333428700762,29.6,26.253634349667,30.777806228436255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-13,26.73593754172325,32,28.116146380946063,33.73768989753393,8,3,0,0,0,0,0,0,0,0,0,0,0,7.447277238182371,0
2018-04-14,25.925520881017047,28,26.902621972257645,29.851755948876566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-15,23.2911459505558,24.575000286102295,23.722447995344798,25.151388888888892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-16,22.71822904149691,26.17500023841858,23.15523600717833,27.480875128217665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-17,23.006249964237213,27,22.97192702651024,26.601388888888895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-18,22.67135411898295,27.15,22.531272078568364,27.693209034386918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,23.28906241655349,28.924999952316284,23.1406662650209,28.160899030255855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-20,23.3302082836628,28,23.38757391704527,28.104981994986737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-21,23.374999974171317,26.425000190734863,23.685086853636633,26.44666750590006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-22,23.887499920527148,28,23.8859206079731,28.01482011100456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-23,23.514583363135657,27.2875,23.703753835185278,28.181459693315514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-24,24.655208327372872,29,25.19308269126583,29.373082800095585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,24.31874994635582,29,24.88471380869902,30.179822891617835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26,24.323437492052715,28.649999856948853,25.164071180279965,30.384958948502035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,24.941666666666663,29,25.846274938301462,30.63234306845593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,25.309375107288357,29.875,25.85098553168905,30.19312730559121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,23.887499944369,28.1875,24.07985165276152,29.158861033617757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,23.874479021628698,30.1,24.166370831428207,30.279191292391214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,24.68281242450078,29.97499990463257,25.338343536956813,30.454350755555517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-02,23.97656250596047,28,24.528554627462174,28.852659759247924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-03,24.3989583949248,27.549999999999997,25.06038005129029,28.728486061591177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-04,24.758333301544187,30.72499990463257,25.322224685714833,30.90513403312163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-05,25.055729115009303,30.25,25.872484053158093,31.57474051510118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-06,23.849479172627127,27.412499809265135,24.475912608873884,28.46917523231781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,23.879687537749607,26.53749990463257,24.47175372950836,27.74181152061443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-08,22.508333241939543,24,22.960694357024295,24.49222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-09,22.60156239072482,26,22.713830992292472,26.31166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-10,22.651041565338772,27.324999809265137,22.59074063583657,26.51013878398471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-11,23.708159676525327,30,23.791617794210026,29.68463245844446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-12,25.825000063578287,33.0999997138977,26.18710127878188,32.62626264355561,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2344035801025026,0
2018-05-13,23.42291682561239,25.837500238418578,23.710191125207476,25.821944968965315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-14,23.18958333730698,26.087499856948853,23.422719929262446,26.23583291371664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-15,24.240624932448068,29.75,24.39498637914082,29.714797581836795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-16,25.942187537749607,31.987499952316284,26.46476131766246,32.37047091904885,1,0,0,0,0,0,0,0,0,0,0,0,0,0.36861875345009415,0
2018-05-17,22.571874980131785,24.425000190734863,23.15963542540868,25.021250419616706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-18,24.203645763794583,29.075000047683716,24.596521837153897,29.782709053777786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-19,24.564583303531013,31.637499809265137,25.107065171508154,31.26841880261109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-20,21.12760409514109,23.600000381469727,21.0609606175511,23.379028197394483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-21,18.971875,24.56250023841858,18.464571735218723,23.71027840720282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-22,18.687999879837037,24.5,18.714889928279096,23.857222641838916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-23,20.13437499006589,23,20.109606442142418,22.803055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-24,21.009374980131785,25,20.88008672687743,24.635555555555545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-25,20.79749998474121,24.975000381469727,20.909571715549184,24.546111111111106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-26,21.924479109048843,25.550000047683717,21.927204808659017,25.55277777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-27,21.2958332657814,25.39999990463257,21.282216360878063,25.57388941340976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-28,20.949479174613952,24.95,21.129548532432974,25.221111111111107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-29,22.328645789623263,26.574999809265137,22.404247558425975,26.145555555555546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-30,20.748958325386045,24.40000009536743,20.89982058873883,24.46833396275839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-31,21.657812426487606,26.724999809265135,21.90747095991064,26.623888469272192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,23.698958311478297,30.2375,23.55852840559949,28.811610430595564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-02,24.499999916553502,31.5,24.472911019480588,30.376820031973804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,21.76562499801318,24.65000033378601,22.122876157407404,24.865000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,19.691499870300294,23,19.816273038872964,21.328749370574954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,20.058854045470557,22.2,20.176845859377472,22.285138259463846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-06,22.8630208949248,26.22499990463257,23.010063705488488,26.019028302298654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-07,21.811458237965898,24,22.259073907975804,24.54958375295003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-08,20.96458322405815,22.2,21.308773030130954,22.4861111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-09,21.120312492052715,23.699999809265137,21.140468745628997,23.533750209808346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-10,22.70520830353101,29,23.222479213049766,29.228492945617937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-11,23.83854161500931,28.65000009536743,24.42840834360625,29.554018565191218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-12,25.35677081346512,32,25.82912357773722,32.32666437401786,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4184622109215511,0
2018-06-13,25.035416632890705,30,25.78480460857719,31.172582718371174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-14,20.683854152758915,23.5,20.993492426585266,23.502222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-15,19.266145785649616,20.9,19.5550665356274,21.12770854314168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-16,19.964062275489173,20.9,20.327601148574438,21.20895822842916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-17,20.673958174387614,23,21.037314709910643,23.220278197394478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-18,20.88697910308838,23.200000762939453,21.08513880146874,23.365208385785422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19,20.56406242052714,24.237499904632568,20.431223884026213,23.74798600620693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20,20.664062470197678,26.174999952316284,20.84578810023169,26.686556231766385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21,21.410999980926512,27.21250009536743,21.741135983878905,27.424917793831266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-22,23.047916624943415,30,23.320531854043058,29.917631873555464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-23,22.855729154745735,27.97499990463257,23.28302836518738,28.751274357351075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-24,25.254166652758922,32.25,25.564812634194954,31.265430708817785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-25,22.512499894698465,26,22.859262028932573,25.866666614214576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26,24.85208328167597,32.22499990463257,24.793695397512778,31.344853349890386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-27,21.464583317438763,24.950000286102295,21.795231507707523,25.17083364804585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-28,22.785416607062018,27.912500143051147,22.969247788113417,28.363057968679122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-29,22.751041668653485,28,22.583382664197288,27.908959456140984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-30,22.942708255847293,29,23.128883535471633,28.628537329703427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,21.71197916865349,24.787500286102294,22.031602952436163,24.625972432030572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02,23.07812490661939,28.88749976158142,23.51710801999785,29.687524347315662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-03,23.9677082657814,30.35,24.313363098606796,29.908183478472626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-04,22.2130207935969,25.15000009536743,22.50918099001602,25.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-05,22.7098957935969,27.8,23.366650154143247,28.840276894580207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06,22.402083305517834,26.887500047683716,22.891081245435263,28.13191336811245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-07,22.40572910308838,26.175000190734863,22.627199078445084,26.028333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-08,23.581423572699226,31.35000009536743,23.04486416045006,29.878430047292685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09,23.041145797570547,26.000000095367433,23.179837971704973,25.937638783984703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-10,19.10833333134651,22.074999809265137,19.27104737939658,22.385554716322158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-11,18.86458327770233,21.362499713897705,18.66767932821203,20.901111111111103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-12,18.686979166666667,21.075000047683716,18.605196676210117,20.643888888888892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-13,19.00677081545194,24,18.782679363180087,23.377222222222212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14,20.413020821412406,25.53750023841858,20.569901602886343,25.316111111111113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15,22.396354103088374,30.95,22.7254040228635,30.274582535933014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-16,23.953124950329464,32,23.80818919897966,30.62842206379556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-17,20.836458377043407,25.262500047683716,21.03884541398949,25.619999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-18,22.93489585121473,29.100000143051147,23.400949916305716,29.55908107689564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-19,23.40677077770233,30.62499976158142,23.53931372517943,29.644002323111145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-20,23.292187406619387,29.87499976158142,23.426521173761405,29.09961736655772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-21,24.33333331743876,30.92500009536743,24.395157820790008,30.795776436412254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-22,22.876041666666662,25,23.21640916318805,25.111111111111107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-23,22.350520739952724,27,22.593482167129384,27.099761732005703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-24,21.542708275715512,24.8,21.696403345553964,25.14958312352498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-25,22.445312440395355,25.25000023841858,22.782786438663805,25.869514098697238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-26,21.923958245913187,26,22.010043337212675,26.084583280881247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-27,22.16770825386047,28,22.16252483257385,27.83562529779263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-28,23.055729118982953,29.85,23.150141836483908,29.206761811695145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-29,24.82708329558372,32,24.571591653629966,30.519129079819464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-30,23.293229186534884,25.987499952316284,23.40488147938693,26.21083359559377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-31,21.11406233112017,21.837499618530273,21.290381854838795,21.93437468528748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,20.06145826379458,21.5,20.141021405480526,21.56972222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-02,19.275520801544186,21.599999809265135,19.461961755288975,21.568402567969436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-03,19.867708230018614,23,20.091571114990444,23.086111111111116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-04,21.15781242052714,25.175000190734863,21.450361591467153,25.610486216015282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-05,21.662499984105427,26.00000023841858,21.649806112404224,25.639583333333338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-06,19.238541565338767,20.9375,19.454994164881885,20.89861111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-07,18.581770763794584,20,18.784004566250026,20.02333322842916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-08,20.97760407924652,24.65,21.097334990766313,24.45388888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,23.066145829359684,29.262499952316283,23.472725767006413,30.194531903815623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,20.54479153951009,22.26249990463257,20.464597744102832,22.53534690750969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,19.7177083303531,23.77500009536743,19.42339404914114,23.222222222222214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
